codigo,data_votacao,tipo,nome,ano,numero
566077,2013-07-10,REQ,REQ 8/2013 PEC20712,2013,8
569326,2013-07-10,REQ,REQ 8/2013 PEC50610 => PEC 506/2010,2013,8
576615,2013-07-10,REQ,REQ 8/2013 PEC56506 => PEC 565/2006,2013,8
585797,2013-07-10,REQ,REQ 8/2013 PL003711 => PL 37/2011,2013,8
575516,2013-07-10,REQ,REQ 8/2013 PL217711,2013,8
587855,2013-07-10,REQ,REQ 8/2013 PL346004,2013,8
597041,2013-07-10,REQ,REQ 8/2013 PL501313 => PL 5013/2013,2013,8
602477,2013-07-10,REQ,REQ 8/2013 PL675313 => PL 6753/2013,2013,8
581164,2013-07-10,REQ,REQ 8/2013 PL719702,2013,8
553168,2013-07-16,PEC,PEC 207/2012,2012,207
571752,2013-07-17,PDC,PDC 824/2013,2013,824
377011,2013-08-07,PEC,PEC 190/2007,2007,190
332451,2013-08-13,PEC,PEC 565/2006,2006,565
576000,2013-08-21,MPV,MPV 613/2013,2013,613
332451,2013-08-27,PEC,PEC 565/2006,2006,565
582292,2013-08-28,REP,REP 20/2013,2013,20
28376,2013-09-03,PEC,PEC 349/2001,2001,349
580951,2013-09-10,MPV,MPV 620/2013,2013,620
579869,2013-09-18,MPV,MPV 618/2013,2013,618
537784,2013-09-24,PL,PL 3471/2012,2012,3471
580163,2013-09-25,MPV,MPV 619/2013,2013,619
377011,2013-09-25,PEC,PEC 190/2007,2007,190
582791,2013-09-26,PRC,PRC 203/2013,2013,203
586411,2013-10-01,PL,PL 6053/2013,2013,6053
592935,2013-10-01,PL,PL 6397/2013,2013,6397
593650,2013-10-01,REQ,REQ 8696/2013 => PL 6397/2013,2013,8696
592935,2013-10-02,PL,PL 6397/2013,2013,6397
584020,2013-10-08,MPV,MPV 621/2013,2013,621
584020,2013-10-09,MPV,MPV 621/2013,2013,621
592935,2013-10-15,PL,PL 6397/2013,2013,6397
592935,2013-10-16,PL,PL 6397/2013,2013,6397
592935,2013-10-22,PL,PL 6397/2013,2013,6397
564525,2013-10-22,PLP,PLP 238/2013,2013,238
334331,2013-10-23,PL,PL 7495/2006,2006,7495
564525,2013-10-23,PLP,PLP 238/2013,2013,238
583481,2013-10-23,REQ,REQ 8144/2013 => PL 7495/2006,2013,8144
377011,2013-10-29,PEC,PEC 190/2007,2007,190
599236,2013-11-05,PEC,PEC 346/2013,2013,346
302638,2013-11-05,PL,PL 6025/2005,2005,6025
599142,2013-11-06,PDC,PDC 1361/2013,2013,1361
599380,2013-11-06,REQ,REQ 8970/2013 => PDC 1361/2013,2013,8970
599142,2013-11-27,PDC,PDC 1361/2013,2013,1361
436536,2013-12-03,PEC,PEC 368/2009,2009,368
522343,2013-12-04,PEC,PEC 90/2011,2011,90
584760,2013-12-05,PDC,PDC 1055/2013 => MSC 668/2009,2013,1055
590058,2013-12-11,MPV,MPV 625/2013,2013,625
436536,2013-12-11,PEC,PEC 368/2009,2009,368
512308,2013-12-11,PEC,PEC 55/2011,2011,55
604604,2013-12-17,REQ,REQ 9261/2013 => PRC 228/2013,2013,9261
302638,2014-02-04,PL,PL 6025/2005,2005,6025
587916,2014-02-05,PEC,PEC 293/2013,2013,293
302638,2014-02-11,PL,PL 6025/2005,2005,6025
605986,2014-02-11,REQ,REQ 9459/2014 => PDC 1263/2013,2014,9459
590335,2014-02-12,REP,REP 22/2013,2013,22
543107,2014-02-13,PRC,PRC 132/2012,2012,132
567197,2014-02-19,PEC,PEC 247/2013,2013,247
606547,2014-02-19,REQ,REQ 9556/2014 => PRC 237/2014,2014,9556
606381,2014-02-25,REQ,REQ 9534/2014,2014,9534
606381,2014-03-11,REQ,REQ 9534/2014,2014,9534
567197,2014-03-12,PEC,PEC 247/2013,2013,247
525239,2014-03-19,PEC,PEC 103/2011,2011,103
586251,2014-03-25,PEC,PEC 290/2013,2013,290
600255,2014-03-26,PL,PL 6738/2013,2013,6738
601914,2014-03-26,PL,PL 6809/2013,2013,6809
600363,2014-04-01,MPV,MPV 627/2013,2013,627
600363,2014-04-02,MPV,MPV 627/2013,2013,627
602714,2014-04-07,MPV,MPV 628/2013,2013,628
602714,2014-04-08,MPV,MPV 628/2013,2013,628
605324,2014-04-09,MPV,MPV 630/2013,2013,630
583317,2014-04-09,REQ,REQ 8130/2013 => PL 4471/2012,2013,8130
43617,2014-04-22,PLP,PLP 275/2001,2001,275
325847,2014-04-22,PLP,PLP 362/2006,2006,362
586949,2014-04-22,REQ,REQ 8339/2013 => PL 5943/2013,2013,8339
597748,2014-04-22,REQ,REQ 8880/2013 => PLP 276/2002,2013,8880
527704,2014-04-23,PEC,PEC 111/2011,2011,111
586251,2014-04-23,PEC,PEC 290/2013,2013,290
44196,2014-04-23,PLP,PLP 276/2002,2002,276
564547,2014-04-23,REP,REP 17/2012,2012,17
552295,2014-04-29,PL,PL 4246/2012,2012,4246
602633,2014-05-06,PEC,PEC 358/2013,2013,358
304008,2014-05-06,PEC,PEC 471/2005,2005,471
559036,2014-05-07,PLP,PLP 221/2012,2012,221
559036,2014-05-13,PLP,PLP 221/2012,2012,221
605327,2014-05-20,MPV,MPV 632/2013,2013,632
605333,2014-05-20,MPV,MPV 635/2013,2013,635
605330,2014-05-21,MPV,MPV 633/2013,2013,633
609196,2014-05-27,MPV,MPV 639/2014,2014,639
609198,2014-05-27,MPV,MPV 640/2014,2014,640
490116,2014-06-03,PL,PL 8035/2010,2010,8035
559036,2014-06-03,PLP,PLP 221/2012,2012,221
525239,2014-06-04,PEC,PEC 103/2011,2011,103
615815,2014-06-04,PLP,PLP 397/2014,2014,397
19319,2014-06-10,PL,PL 3232/1992,1992,3232
613950,2014-07-15,PDC,PDC 1472/2014,2014,1472
617857,2014-07-15,REQ,REQ 10361/2014 => PDC 1491/2014,2014,10361
617737,2014-08-05,PDC,PDC 1491/2014,2014,1491
619236,2014-10-07,MPV,MPV 650/2014,2014,650
617737,2014-10-28,PDC,PDC 1491/2014,2014,1491
623330,2014-11-04,MPV,MPV 657/2014,2014,657
621806,2014-11-04,PEC,PEC 426/2014,2014,426
551712,2014-11-11,PEC,PEC 197/2012,2012,197
620901,2014-11-12,MPV,MPV 652/2014,2014,652
621806,2014-11-26,PEC,PEC 426/2014,2014,426
623649,2014-12-03,PLN,PLN 31/2014 CN,2014,31
597414,2014-12-03,PLN,PLN 36/2013 CN,2013,36
744763,2014-12-04,PLN,PLN 36/2014 CN,2014,36
808884,2014-12-09,PDC,PDC 1612/2014,2014,1612
744763,2014-12-09,PLN,PLN 36/2014 CN,2014,36
786713,2014-12-10,PEC,PEC 434/2014,2014,434
611593,2014-12-10,REP,REP 25/2014,2014,25
602633,2014-12-16,PEC,PEC 358/2013,2013,358
786713,2014-12-16,PEC,PEC 434/2014,2014,434
858585,2014-12-16,REQ,REQ 10929/2014 => PRC 266/2014,2014,10929
622854,2014-12-17,MPV,MPV 656/2014,2014,656
551712,2014-12-17,PEC,PEC 197/2012,2012,197
619150,2014-12-17,PL,PL 7735/2014,2014,7735
551712,2015-02-03,PEC,PEC 197/2012,2012,197
600023,2015-02-03,PEC,PEC 352/2013,2013,352
602599,2015-02-05,PDC,PDC 1410/2013,2013,1410
602633,2015-02-10,PEC,PEC 358/2013,2013,358
619150,2015-02-10,PL,PL 7735/2014,2014,7735
552295,2015-02-11,PL,PL 4246/2012,2012,4246
544724,2015-02-24,PLP,PLP 177/2012,2012,177
372066,2015-02-25,PL,PL 2211/2007,2007,2211
947630,2015-02-26,REQ,REQ 567/2015,2015,567
1155251,2015-02-26,REQ,REQ 567/2015 CPIPETRO,2015,567
611193,2015-02-26,REQ,REQ 9909/2014 => PL 5201/2013,2014,9909
571550,2015-03-03,REQ,REQ 7492/2013 => PL 4372/2012,2013,7492
298878,2015-03-04,PEC,PEC 457/2005,2005,457
1243807,2015-03-04,REQ,REQ 739/2015 CPIPETRO,2015,739
955528,2015-03-04,REQ,REQ 739/2015 => PL 6361/2013,2015,739
961716,2015-03-04,REQ,REQ 784/2015,2015,784
1279911,2015-03-04,REQ,REQ 784/2015 CPIPETRO,2015,784
339407,2015-03-05,PL,PL 7699/2006,2006,7699
1280721,2015-03-05,REQ,REQ 796/2015 CPIPETRO,2015,796
962435,2015-03-05,REQ,REQ 796/2015 => PL 2177/2011,2015,796
339287,2015-03-10,PEC,PEC 590/2006,2006,590
542838,2015-03-10,PL,PL 3771/2012,2012,3771
622072,2015-03-10,PL,PL 7924/2014,2014,7924
585608,2015-03-12,PLP,PLP 302/2013,2013,302
949149,2015-03-12,PRC,PRC 11/2015,2015,11
613662,2015-03-17,PL,PL 7469/2014,2014,7469
585608,2015-03-17,PLP,PLP 302/2013,2013,302
613662,2015-03-18,PL,PL 7469/2014,2014,7469
591830,2015-03-19,PDC,PDC 1287/2013,2013,1287
339287,2015-03-24,PEC,PEC 590/2006,2006,590
1050788,2015-03-24,PLP,PLP 37/2015,2015,37
1672259,2015-03-24,REQ,REQ 1030/2015 CPIPETRO => RCP 3/2015,2015,1030
1049075,2015-03-24,REQ,REQ 1030/2015 => PL 644/2015,2015,1030
1050795,2015-03-24,REQ,REQ 1108/2015 => PLP 34/2015,2015,1108
1050835,2015-03-24,REQ,REQ 1117/2015 => PL 8122/2014,2015,1117
1050836,2015-03-24,REQ,REQ 1118/2015 => PL 7885/2014,2015,1118
1050840,2015-03-24,REQ,REQ 1121/2015 => PL 7224/2006,2015,1121
1514282,2015-03-24,REQ,REQ 894/2015 CPIPETRO,2015,894
996537,2015-03-24,REQ,REQ 894/2015 => PL 623/2015,2015,894
412728,2015-03-25,PL,PL 4148/2008,2008,4148
348730,2015-03-25,PL,PL 789/2007,2007,789
388449,2015-03-26,PL,PL 3131/2008,2008,3131
1049380,2015-03-26,PL,PL 846/2015,2015,846
1050845,2015-03-26,REQ,REQ 1125/2015 => PL 6701/2013,2015,1125
1050852,2015-03-30,REQ,REQ 1129/2015 => PL 5773/2013,2015,1129
537900,2015-03-31,PL,PL 3481/2012,2012,3481
796341,2015-04-07,MPV,MPV 660/2014,2014,660
590796,2015-04-07,REQ,REQ 8530/2013 => PL 4330/2004,2013,8530
267841,2015-04-08,PL,PL 4330/2004,2004,4330
808898,2015-04-09,MPV,MPV 661/2014,2014,661
267841,2015-04-14,PL,PL 4330/2004,2004,4330
796341,2015-04-15,MPV,MPV 660/2014,2014,660
946620,2015-04-16,PLP,PLP 13/2015,2015,13
267841,2015-04-22,PL,PL 4330/2004,2004,4330
18216,2015-04-23,PL,PL 2505/2000,2000,2505
619150,2015-04-27,PL,PL 7735/2014,2014,7735
412728,2015-04-28,PL,PL 4148/2008,2008,4148
298878,2015-05-05,PEC,PEC 457/2005,2005,457
865930,2015-05-06,MPV,MPV 665/2014,2014,665
865930,2015-05-07,MPV,MPV 665/2014,2014,665
860923,2015-05-12,MPV,MPV 663/2014,2014,663
865929,2015-05-13,MPV,MPV 664/2014,2014,664
865929,2015-05-14,MPV,MPV 664/2014,2014,664
944494,2015-05-19,MPV,MPV 668/2015,2015,668
944494,2015-05-20,MPV,MPV 668/2015,2015,668
373327,2015-05-26,PEC,PEC 182/2007,2007,182
373327,2015-05-27,PEC,PEC 182/2007,2007,182
373327,2015-05-28,PEC,PEC 182/2007,2007,182
373327,2015-06-10,PEC,PEC 182/2007,2007,182
373327,2015-06-11,PEC,PEC 182/2007,2007,182
373327,2015-06-16,PEC,PEC 182/2007,2007,182
996553,2015-06-17,MPV,MPV 670/2015,2015,670
373327,2015-06-17,PEC,PEC 182/2007,2007,182
1150196,2015-06-24,MPV,MPV 672/2015,2015,672
1050643,2015-06-25,PL,PL 863/2015,2015,863
1050788,2015-06-30,PLP,PLP 37/2015,2015,37
1228940,2015-06-30,REQ,REQ 1681/2015 => PL 1358/2015,2015,1681
14493,2015-07-01,PEC,PEC 171/1993,1993,171
14493,2015-07-02,PEC,PEC 171/1993,1993,171
1050558,2015-07-07,MPV,MPV 671/2015,2015,671
373327,2015-07-07,PEC,PEC 182/2007,2007,182
580148,2015-07-14,PL,PL 5735/2013,2013,5735
373327,2015-07-15,PEC,PEC 182/2007,2007,182
373327,2015-08-04,PEC,PEC 182/2007,2007,182
463155,2015-08-04,PEC,PEC 443/2009,2009,443
1514136,2015-08-04,PL,PL 2020/2015,2015,2020
463155,2015-08-06,PEC,PEC 443/2009,2009,443
463155,2015-08-11,PEC,PEC 443/2009,2009,443
373327,2015-08-12,PEC,PEC 182/2007,2007,182
1514014,2015-08-12,PL,PL 2016/2015,2015,2016
994612,2015-08-13,PLP,PLP 25/2015,2015,25
1570705,2015-08-18,REC,REC 49/2015 => PL 8170/2014,2015,49
14493,2015-08-19,PEC,PEC 171/1993,1993,171
1228455,2015-08-20,PDC,PDC 57/2015,2015,57
944251,2015-08-20,PL,PL 10/2015,2015,10
18180,2015-08-20,PL,PL 2479/2000,2000,2479
1673072,2015-08-25,REQ,REQ 1041/2015 CPIPETRO,2015,1041
1049167,2015-08-25,REQ,REQ 1041/2015 => PL 6232/2013,2015,1041
1050847,2015-08-25,REQ,REQ 1126/2015 => PL 3111/2012,2015,1126
1554118,2015-08-25,REQ,REQ 2409/2015 => PL 5230/2013,2015,2409
1671859,2015-08-25,REQ,REQ 2727/2015 => PL 8170/2014,2015,2727
304008,2015-08-26,PEC,PEC 471/2005,2005,471
351362,2015-08-26,PL,PL 1057/2007,2007,1057
526536,2015-08-26,PLP,PLP 106/2011,2011,106
